Result,Season,Team1,Team2,deltaSeed,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF,deltaWinPct
1,2004,1272,1376,-3,2.6623376623376633,3.1709956709956737,-0.4318181818181834,0.8852813852813881,1.9264069264069252,3.668831168831169,1.5995670995671,2.7900432900432897,0.7673160173160163,1.5064935064935057,-0.5627705627705613,-0.283549783549784,-1.475108225108225,-0.13528138528138545,0.2142857142857153,0.05303030303030298
1,2004,1280,1284,-13,8.325892857142861,-0.6205357142857082,4.4196428571428585,3.78125,-0.6294642857142856,-2.0,0.11607142857142885,2.8482142857142847,5.375,2.1071428571428577,-0.13392857142857115,2.058035714285713,1.5223214285714288,1.875,-1.28125,0.2366071428571429
0,2004,1418,1301,11,2.924403183023884,4.6777188328912445,2.5371352785145898,4.140583554376661,-0.11405835543766685,-2.1949602122015897,-2.0358090185676403,0.22944297082228005,1.6193633952254631,-1.7281167108753337,1.2533156498673748,0.7798408488063657,1.7267904509283811,-0.2294429708222809,0.1366047745358081,0.0026525198938991412
1,2004,1329,1186,-13,7.956896551724143,-4.4605911330049315,4.1465517241379315,4.451970443349751,-1.3509852216748772,-3.6699507389162553,1.0147783251231528,1.6995073891625625,2.2364532019704435,2.9938423645320213,0.3546798029556673,-1.7660098522167471,1.5049261083743843,2.086206896551724,-0.9076354679802954,0.32512315270935965
0,2004,1344,1334,-7,2.3333333333333286,0.5214285714285722,1.5857142857142854,5.1785714285714315,2.0285714285714285,4.935714285714283,-2.8666666666666667,-3.3309523809523824,2.4119047619047613,-2.373809523809524,1.5928571428571416,0.8285714285714292,3.452380952380953,1.8357142857142852,-0.7928571428571409,-0.05238095238095242
1,2004,1338,1416,-11,-1.6422413793103487,-6.113146551724134,0.2015086206896548,-2.286637931034484,-3.2607758620689653,-7.756465517241382,1.2155172413793096,3.657327586206897,0.5269396551724146,-0.17780172413793238,-1.6271551724137936,-2.700431034482758,-2.952586206896552,0.0786637931034484,-3.672413793103448,0.04741379310344829
1,2004,1412,1449,1,-6.881609195402305,-11.233333333333334,-0.9482758620689644,0.6057471264367749,-0.0172413793103452,1.320689655172412,-4.967816091954023,-5.305747126436781,-0.055172413793103565,-0.3103448275862064,1.519540229885056,-1.5793103448275847,4.42528735632184,0.8574712643678158,-0.30229885057471506,0.05632183908045985
0,2004,1444,1435,5,5.366666666666674,1.2000000000000028,1.6999999999999993,1.8666666666666671,-0.6333333333333329,-2.7333333333333343,2.6000000000000014,3.3999999999999986,2.9333333333333336,-0.5333333333333314,-1.166666666666666,0.5333333333333332,1.200000000000001,-0.7666666666666666,1.5666666666666664,0.16666666666666674
0,2004,1350,1458,5,-4.10208333333334,2.333333333333336,-1.4833333333333345,1.4104166666666698,-0.14374999999999982,0.8687499999999986,-0.9916666666666673,-1.5895833333333336,0.7020833333333325,1.8000000000000007,-1.2437500000000004,3.1291666666666664,0.1270833333333332,1.5750000000000002,3.2875,-0.17500000000000004
1,2004,1462,1257,-3,-2.8516196447231015,1.4670846394984383,-0.006269592476488839,-2.7774294670846444,-0.3594566353187041,-2.9070010449320804,-2.479623824451412,-1.4430512016718922,0.13270637408568398,-2.578892371995821,-1.756530825496343,-1.3510971786833856,-1.3145245559038663,-2.964472309299896,-3.811912225705328,0.007314524555903867
0,2004,1390,1104,-7,1.7264367816091948,-6.748275862068965,1.6367816091954026,-0.20000000000000284,-1.9379310344827587,-4.4206896551724135,0.3908045977011483,-1.0287356321839098,-0.2103448275862068,1.1999999999999993,4.504597701149425,0.690804597701149,-0.08160919540229905,1.3298850574712646,-1.0781609195402309,0.3804597701149426
1,2004,1163,1177,-5,8.224242424242432,-3.7272727272727337,4.487878787878788,8.069696969696963,1.2939393939393942,1.9030303030303024,-2.045454545454545,-0.3878787878787904,3.2363636363636363,5.718181818181819,4.50909090909091,0.3545454545454536,0.4515151515151512,6.36060606060606,-1.3393939393939365,0.11818181818181828
1,2004,1181,1371,-7,7.464285714285707,0.5044642857142918,1.4553571428571423,1.611607142857146,1.2232142857142856,2.6741071428571423,3.3303571428571423,4.165178571428573,1.6205357142857135,-2.477678571428573,1.0,1.0446428571428577,2.5580357142857144,3.6696428571428568,0.6116071428571423,0.1651785714285714
0,2004,1211,1305,-8,6.844827586206889,-0.23563218390805216,2.2678160919540247,-2.3873563218390785,1.6505747126436792,1.4241379310344815,0.6586206896551694,-0.4505747126436788,-1.8482758620689663,2.464367816091954,3.9735632183908063,0.5517241379310338,-0.2241379310344831,-0.906896551724138,-2.36896551724138,0.19770114942528735
1,2004,1386,1403,-7,4.379464285714292,-4.9375,0.05357142857142705,-1.6517857142857153,6.0625,13.089285714285715,-1.7901785714285712,-1.5044642857142847,-1.6339285714285712,0.5625,1.7857142857142847,-0.7544642857142865,0.8928571428571423,0.04017857142857162,0.3169642857142847,0.2767857142857143
1,2004,1393,1268,1,-4.4380952380952285,-4.945238095238096,-0.3880952380952394,-3.916666666666664,-0.8119047619047626,-1.4761904761904765,-2.8500000000000014,-4.8785714285714255,-1.838095238095239,-1.019047619047619,1.3238095238095244,-2.3476190476190464,-0.8404761904761893,0.09047619047619017,-1.8571428571428577,0.1166666666666667
0,2004,1314,1400,3,5.9380952380952285,9.064285714285703,2.042857142857141,1.4738095238095283,-0.2999999999999998,-0.5095238095238095,2.152380952380952,3.0285714285714285,-0.9428571428571432,-0.4571428571428591,4.523809523809524,3.776190476190475,2.640476190476191,0.3142857142857145,-0.9333333333333336,-0.1238095238095238
0,2004,1264,1448,8,-9.47660098522168,-12.194581280788169,-4.120689655172413,-5.221674876847295,-1.8842364532019704,-4.309113300492611,0.6490147783251246,-0.7894088669950747,-1.863300492610838,-0.8103448275862064,-4.956896551724139,-2.0357142857142865,0.1982758620689662,0.9224137931034484,-0.5110837438423665,0.1490147783251231
0,2004,1130,1210,3,-9.3125,-3.53125,-3.1875,-4.90625,-3.5,-7.625,0.5625,1.3125,1.4375,-2.375,0.125,-2.09375,-1.8125,-1.8125,-5.3125,0.0
0,2004,1153,1228,-1,4.366666666666674,0.10000000000000142,0.4000000000000021,1.7666666666666655,0.33333333333333304,-1.3999999999999986,3.2333333333333325,5.600000000000001,1.0999999999999996,1.1999999999999993,-0.7333333333333307,-0.4666666666666668,1.066666666666667,1.2666666666666666,0.3333333333333321,0.0
0,2004,1334,1242,8,-5.69047619047619,-4.3785714285714326,-3.728571428571428,-8.642857142857146,0.15000000000000036,-0.5785714285714256,1.6166666666666671,1.2952380952380942,-2.804761904761904,-2.2333333333333343,-2.9499999999999997,-0.3285714285714292,-1.0595238095238102,-1.7285714285714286,-3.5642857142857167,0.05238095238095242
0,2004,1272,1329,5,-4.635467980295574,2.0320197044335018,-4.1465517241379315,2.298029556650249,3.8866995073891624,11.455665024630544,-0.2290640394088665,0.8004926108374377,2.084975369458128,0.9704433497536941,-1.7832512315270943,-0.5197044334975374,-0.3977832512315267,1.5209359605911326,-1.1995073891625625,-0.14655172413793105
0,2004,1458,1338,3,-0.24166666666666006,0.5729166666666643,-1.9854166666666655,-0.50416666666667,1.6124999999999998,4.287500000000001,2.1166666666666667,1.1208333333333336,-1.6395833333333325,-2.0187500000000007,-1.6624999999999996,-2.5041666666666664,1.0916666666666668,-2.10625,0.9000000000000004,-0.07499999999999996
1,2004,1412,1246,8,1.4183908045976918,4.200000000000003,0.8850574712643677,5.339080459770108,0.2827586206896546,2.154022988505748,-0.6344827586206899,0.2942528735632166,0.5448275862068961,-1.3436781609195414,1.9862068965517228,-0.8793103448275854,3.858620689655172,0.357471264367816,2.4977011494252856,-0.17701149425287355
1,2004,1435,1301,3,0.4885057471264389,-0.4735632183908081,1.0781609195402309,2.8149425287356347,-0.5448275862068971,-2.710344827586205,-1.1229885057471272,0.7781609195402304,1.3988505747126432,0.5103448275862057,1.7712643678160909,-0.9919540229885052,0.6011494252873559,1.1551724137931036,-0.7172413793103445,0.010344827586206806
1,2004,1462,1280,5,-6.682900432900438,-3.9220779220779245,-2.811688311688311,-2.863636363636367,1.141774891774892,2.3257575757575744,-2.2012987012987018,-3.8235930735930737,-2.9621212121212133,-2.410173160173162,-0.1937229437229444,-2.918831168831169,-2.1482683982683985,-2.2575757575757582,0.3863636363636367,-0.1958874458874459
1,2004,1104,1393,3,-0.7216748768472883,0.6268472906403986,-2.7820197044334947,-4.75,2.816502463054188,4.763546798029554,2.0258620689655182,1.040640394088669,-2.6182266009852224,-0.7142857142857153,-3.495073891625616,0.4901477832512313,-1.4445812807881782,-3.7536945812807883,0.7019704433497544,-0.1637931034482759
1,2004,1163,1435,-4,5.257575757575765,-0.7939393939393966,4.387878787878787,5.269696969696966,-1.4060606060606062,-5.630303030303033,-2.1121212121212114,-0.22121212121212253,3.8696969696969687,5.284848484848486,1.6090909090909091,1.0212121212121197,-1.415151515151515,5.227272727272727,-1.7393939393939384,0.11818181818181828
1,2004,1329,1338,-1,9.331896551724142,7.802801724137929,3.1778017241379324,2.907327586206897,0.6400862068965516,-0.5538793103448274,2.336206896551724,2.1012931034482776,-1.5269396551724146,0.4536637931034484,1.0064655172413808,1.0107758620689662,1.987068965517241,-1.3200431034482758,4.9137931034482785,0.02155172413793105
0,2004,1448,1386,3,6.035714285714277,14.142857142857142,1.321428571428573,3.6428571428571463,-2.1071428571428568,-4.0,5.499999999999997,7.428571428571428,4.357142857142858,0.25,-0.7857142857142847,3.321428571428573,0.10714285714285764,-0.3214285714285716,3.785714285714288,-0.2857142857142857
1,2004,1181,1228,-4,7.216666666666669,2.1687500000000033,0.9291666666666673,1.1354166666666643,0.28749999999999964,-0.6687499999999993,5.070833333333333,6.077083333333333,1.3729166666666668,-0.08958333333333357,-2.5166666666666657,1.6208333333333336,2.510416666666667,3.0125,-0.3812500000000014,0.04374999999999996
1,2004,1210,1305,-7,2.5625,1.1145833333333286,0.6708333333333343,-0.3916666666666657,2.3833333333333337,5.074999999999998,-1.1625000000000014,-0.9333333333333336,-2.0250000000000004,0.627083333333335,1.5479166666666675,2.46875,2.34375,0.14374999999999982,2.9187499999999997,-0.014583333333333282
0,2004,1412,1242,5,-0.3054187192118292,-1.1785714285714306,0.6231527093596085,4.029556650246299,0.7327586206896548,2.4421182266009858,-2.2844827586206904,-1.7438423645320211,0.2733990147783256,-3.8103448275862064,0.3362068965517224,-0.8078817733990142,4.8657635467980285,-1.2044334975369462,0.4667487684729039,-0.024630541871921152
0,2004,1400,1462,-4,6.709090909090918,4.036363636363639,3.0545454545454547,6.9969696969697,-0.8060606060606066,-1.7090909090909072,1.4060606060606062,2.1878787878787875,4.5121212121212135,1.4030303030303057,0.3484848484848495,-0.6787878787878778,-0.06363636363636349,1.6575757575757577,2.796969696969697,0.0696969696969697
0,2004,1104,1163,6,-6.88401253918495,3.5088819226750303,-5.224660397074189,-7.636363636363632,0.7439916405433653,2.650992685475444,2.8213166144200628,1.649947753396031,-3.992685475444096,-5.4848484848484835,-6.380355276907,-0.5120167189132694,0.2967607105538139,-5.623824451410657,2.2842215256008345,-0.2319749216300941
0,2004,1386,1329,-1,-0.42118226600985054,-2.3965517241379293,-1.7179802955665051,0.4408866995073879,4.922413793103448,11.205665024630541,-1.9076354679802956,-2.9495073891625623,-1.7007389162561566,-0.9224137931034484,0.4667487684729039,-1.7339901477832529,1.2807881773399012,-0.014778325123152582,-2.3780788177339933,0.06773399014778325
1,2004,1181,1462,-6,9.325757575757578,2.605113636363633,3.0170454545454533,2.832386363636367,-0.4185606060606064,-1.0445075757575744,3.710227272727274,3.6316287878787885,1.6183712121212128,-0.8532196969696955,0.7651515151515156,1.642045454545455,2.3134469696969697,4.570075757575758,2.0823863636363638,0.14678030303030298
0,2004,1242,1210,1,-3.2053571428571384,0.8973214285714306,-0.508928571428573,-0.2321428571428541,-1.5,-2.196428571428573,-0.6875,-1.4285714285714268,0.6964285714285712,0.40625,1.46875,-1.0401785714285712,-1.9508928571428568,0.08482142857142883,-0.7544642857142847,-0.0044642857142856976
1,2004,1163,1181,1,-0.6590909090909065,-1.0293560606060623,2.558712121212121,4.167613636363633,-0.7935606060606064,-3.561553030303031,-4.982954545454545,-3.6316287878787885,1.8967803030303028,6.6410984848484835,3.9924242424242418,-0.3996212121212128,-3.1922348484848486,1.9147727272727264,-2.6581439393939377,-0.025568181818181768
1,2004,1210,1329,1,-0.14439655172414234,3.3846982758620716,-1.4590517241379324,2.030172413793103,2.4224137931034484,6.616379310344827,0.3512931034482758,0.5862068965517224,-0.004310344827585411,1.921336206896552,-0.2877155172413808,2.0204741379310343,0.9816810344827588,1.2575431034482758,1.8049568965517224,-0.17780172413793105
0,2004,1210,1163,1,-1.0284090909090935,3.3418560606060623,-2.683712121212121,-4.261363636363633,0.8560606060606064,3.405303030303031,3.482954545454545,2.7878787878787894,-3.928030303030303,-3.3910984848484844,-2.4611742424242418,1.6808712121212128,2.6922348484848486,-3.883522727272727,5.158143939393939,-0.09943181818181823
0,2005,1105,1324,0,-1.2758620689655091,-5.689655172413794,-1.4137931034482776,2.8965517241379284,-0.1724137931034475,1.4827586206896584,1.7241379310344822,4.482758620689656,1.068965517241379,3.655172413793103,-1.5862068965517242,3.2068965517241366,3.6551724137931036,1.3793103448275863,1.6896551724137936,0.1724137931034483
0,2005,1429,1112,11,-6.6989247311828,-12.061583577712609,-2.314760508308897,-11.332355816226787,-1.1065493646138806,-2.385141739980451,-0.9628543499511242,0.9178885630498534,-4.2111436950146635,1.5014662756598227,0.6500488758553296,-2.4613880742913,-2.6617790811339197,-0.7047898338220917,-2.744868035190615,-0.04398826979472148
1,2005,1130,1335,-9,3.4642857142857224,3.0,2.0,2.6428571428571392,-2.5,-6.892857142857142,1.9642857142857155,1.1428571428571423,1.9642857142857133,-1.6785714285714268,3.0,-2.714285714285713,-0.6785714285714288,0.8928571428571423,-4.785714285714286,0.1428571428571428
0,2005,1234,1153,3,-3.20060483870968,2.6118951612903203,0.10786290322580784,-2.850806451612904,-0.206653225806452,-2.126008064516128,-3.20967741935484,-4.5,-3.2933467741935485,-2.06451612903226,0.5,1.0796370967741942,2.047379032258065,-1.4647177419354842,1.0100806451612918,-0.11794354838709675
0,2005,1457,1211,11,-12.93103448275862,-10.758620689655167,-4.96551724137931,-3.0,1.6896551724137936,5.758620689655173,-4.689655172413794,-4.482758620689656,-0.5517241379310338,-2.9655172413793096,-1.9655172413793096,0.4482758620689662,2.3103448275862064,0.3103448275862073,1.5172413793103416,-0.03448275862068961
0,2005,1192,1228,15,-3.262952101661781,10.782013685239491,-1.0869990224828925,2.3294232649071347,-2.0195503421309877,-2.7878787878787894,0.930596285434996,2.783968719452588,1.4819159335288372,0.2512218963831856,-3.5434995112414445,2.782013685239491,-0.5073313782991207,0.9951124144672528,3.4525904203323563,-0.3567937438905181
0,2005,1184,1246,13,-3.362962962962968,5.5814814814814815,-0.2407407407407405,-1.8814814814814795,-0.3481481481481481,-1.925925925925924,-2.533333333333333,-3.8444444444444414,-1.7740740740740737,0.6555555555555586,-0.6000000000000014,1.1888888888888882,-2.5481481481481483,-0.6555555555555559,2.7185185185185183,-0.12962962962962965
1,2005,1305,1400,1,-7.793103448275857,-6.482758620689657,-1.5172413793103452,-3.620689655172413,-5.172413793103448,-10.551724137931034,0.4137931034482776,0.24137931034482565,-1.3793103448275872,1.275862068965516,1.6896551724137936,0.3793103448275854,0.6206896551724137,0.931034482758621,-1.8275862068965532,0.13793103448275867
0,2005,1310,1328,11,9.753058954393763,15.140155728587315,0.3804226918798683,6.689655172413794,2.361512791991101,7.451612903225808,6.630700778642937,6.8231368186874315,3.1201334816462736,2.5139043381535022,0.02558398220244662,-1.0133481646273648,-1.976640711902113,-0.8509454949944382,0.7419354838709681,-0.0845383759733036
1,2005,1334,1338,-1,0.056650246305409276,0.5874384236453167,-0.016009852216750886,-2.9605911330049253,0.3460591133004929,0.942118226600984,-0.25738916256157474,-3.156403940886697,-4.669950738916256,2.141625615763548,-0.3559113300492616,-0.6761083743842367,-1.3965517241379306,-0.9371921182266014,-2.5517241379310343,0.18226600985221675
1,2005,1403,1417,-5,3.5333333333333314,-1.861904761904768,2.4476190476190496,2.7380952380952337,-1.8619047619047624,-7.133333333333333,0.5,-0.5071428571428562,-0.5619047619047617,-1.75,2.5119047619047605,-3.2404761904761905,1.9095238095238096,1.3952380952380952,-1.4309523809523803,0.023809523809523725
1,2005,1412,1261,5,2.32369299221358,0.5139043381535089,1.5183537263626263,4.350389321468299,-0.2814238042269181,0.056729699666295375,-0.4315906562847616,0.42825361512791815,0.2591768631813132,-3.638487208008901,0.7808676307007794,0.14571746384872064,4.774193548387096,-1.14238042269188,3.3893214682981103,-0.01223581757508352
1,2005,1428,1431,-5,-8.28958333333334,-9.56666666666667,-2.2375000000000007,-9.3375,-1.697916666666667,-4.5145833333333325,-2.1166666666666667,-1.0395833333333329,-0.4604166666666672,0.2708333333333321,-2.0666666666666664,2.0583333333333336,-1.4416666666666664,0.02083333333333348,-2.345833333333333,0.05208333333333337
